-0.33, -1.01
-0.32, -1.04
-0.31, -1.07
-0.3, -1.1
-0.29, -1.13
-0.28, -1.16
-0.27, -1.19
-0.26, -1.22
-0.25, -1.25
-0.24, -1.28
-0.23, -1.31
-0.22, -1.34
-0.21, -1.37
-0.2, -1.4
-0.19, -1.43
-0.18, -1.46
-0.17, -1.49
-0.16, -1.52
-0.15, -1.55
-0.14, -1.58
-0.13, -1.61
-0.12, -1.64
-0.11, -1.67
-0.1, -1.7
-0.09, -1.73
-0.08, -1.76
-0.07, -1.79
-0.06, -1.82
-0.05, -1.85
-0.04, -1.88
-0.03, -1.91
-0.02, -1.94
-0.01, -1.97
-1.96752e-14, -2
0.01, -1.97
0.02, -1.94
0.03, -1.91
0.04, -1.88
0.05, -1.85
0.06, -1.82
0.07, -1.79
0.08, -1.76
0.09, -1.73
0.1, -1.7
0.11, -1.67
0.12, -1.64
0.13, -1.61
0.14, -1.58
0.15, -1.55
0.16, -1.52
0.17, -1.49
0.18, -1.46
0.19, -1.43
0.2, -1.4
0.21, -1.37
0.22, -1.34
0.23, -1.31
0.24, -1.28
0.25, -1.25
0.26, -1.22
0.27, -1.19
0.28, -1.16
0.29, -1.13
0.3, -1.1
0.31, -1.07
0.32, -1.04
0.33, -1.01
0.34, -0.98
0.35, -0.95
0.36, -0.92
0.37, -0.89
0.38, -0.86
0.39, -0.83
0.4, -0.8
0.41, -0.77
0.42, -0.74
0.43, -0.71
0.44, -0.68
0.45, -0.65
0.46, -0.62
0.47, -0.59
0.48, -0.56
0.49, -0.53
0.5, -0.5
0.51, -0.47
0.52, -0.44
0.53, -0.41
0.54, -0.38
0.55, -0.35
0.56, -0.32
0.57, -0.29
0.58, -0.26
0.59, -0.23
0.6, -0.2
0.61, -0.17
0.62, -0.14
0.63, -0.11
0.64, -0.08
0.65, -0.05
0.66, -0.02
0.67, 0.01
0.68, 0.04
0.69, 0.07
0.7, 0.1
0.71, 0.13
0.72, 0.16
0.73, 0.19
0.74, 0.22
0.75, 0.25
0.76, 0.28
0.77, 0.31
0.78, 0.34
0.79, 0.37
0.8, 0.4
0.81, 0.43
0.82, 0.46
0.83, 0.49
0.84, 0.52
0.85, 0.55
0.86, 0.58
0.87, 0.61
0.88, 0.64
0.89, 0.67
0.9, 0.7
0.91, 0.73
0.92, 0.76
0.93, 0.79
0.94, 0.82
0.95, 0.85
0.96, 0.88
0.97, 0.91
0.98, 0.94
0.99, 0.97
1, 1
1.01, 0.99
1.02, 0.98
1.03, 0.97
1.04, 0.96
1.05, 0.95
1.06, 0.94
1.07, 0.93
1.08, 0.92
1.09, 0.91
1.1, 0.9
1.11, 0.89
1.12, 0.88
1.13, 0.87
1.14, 0.86
1.15, 0.85
1.16, 0.84
1.17, 0.83
1.18, 0.82
1.19, 0.81
1.2, 0.8
1.21, 0.79
1.22, 0.78
1.23, 0.77
1.24, 0.76
1.25, 0.75
1.26, 0.74
1.27, 0.73
1.28, 0.72
1.29, 0.71
1.3, 0.7
1.31, 0.69
1.32, 0.68
1.33, 0.67
1.34, 0.66
1.35, 0.65
1.36, 0.64
1.37, 0.63
1.38, 0.62
1.39, 0.61
1.4, 0.6
1.41, 0.59
1.42, 0.58
1.43, 0.57
1.44, 0.56
1.45, 0.55
1.46, 0.54
1.47, 0.53
1.48, 0.52
1.49, 0.51
1.5, 0.5
1.51, 0.49
1.52, 0.48
1.53, 0.47
1.54, 0.46
1.55, 0.45
1.56, 0.44
1.57, 0.43
1.58, 0.42
1.59, 0.41
1.6, 0.4
1.61, 0.39
1.62, 0.38
1.63, 0.37
1.64, 0.36
1.65, 0.35
1.66, 0.34
1.67, 0.33
1.68, 0.32
1.69, 0.31
1.7, 0.3
1.71, 0.29
1.72, 0.28
1.73, 0.27
1.74, 0.26
1.75, 0.25
1.76, 0.24
1.77, 0.23
1.78, 0.22
1.79, 0.21
1.8, 0.2
1.81, 0.19
1.82, 0.18
1.83, 0.17
1.84, 0.16
1.85, 0.15
1.86, 0.14
1.87, 0.13
1.88, 0.12
1.89, 0.11
1.9, 0.1
1.91, 0.09
1.92, 0.08
1.93, 0.07
1.94, 0.06
1.95, 0.05
1.96, 0.04
1.97, 0.03
1.98, 0.02
1.99, 0.01
2, 1.77636e-14
2.01, 0
2.02, 0
2.03, 0
2.04, 0
2.05, 0
2.06, 0
2.07, 0
2.08, 0
2.09, 0
2.1, 0
2.11, 0
2.12, 0
2.13, 0
2.14, 0
2.15, 0
2.16, 0
2.17, 0
2.18, 0
2.19, 0
2.2, 0
2.21, 0
2.22, 0
2.23, 0
2.24, 0
2.25, 0
2.26, 0
2.27, 0
2.28, 0
2.29, 0
2.3, 0
2.31, 0
2.32, 0
2.33, 0
2.34, 0
2.35, 0
2.36, 0
2.37, 0
2.38, 0
2.39, 0
2.4, 0
2.41, 0
2.42, 0
2.43, 0
2.44, 0
2.45, 0
2.46, 0
2.47, 0
2.48, 0
2.49, 0
2.5, 0
2.51, 0
2.52, 0
2.53, 0
2.54, 0
2.55, 0
2.56, 0
2.57, 0
2.58, 0
2.59, 0
2.6, 0
2.61, 0
2.62, 0
2.63, 0
2.64, 0
2.65, 0
2.66, 0
2.67, 0
2.68, 0
2.69, 0
2.7, 0
2.71, 0
2.72, 0
2.73, 0
2.74, 0
2.75, 0
2.76, 0
2.77, 0
2.78, 0
2.79, 0
2.8, 0
2.81, 0
2.82, 0
2.83, 0
2.84, 0
2.85, 0
2.86, 0
2.87, 0
2.88, 0
2.89, 0
2.9, 0
2.91, 0
2.92, 0
2.93, 0
2.94, 0
2.95, 0
2.96, 0
2.97, 0
2.98, 0
2.99, 0
3, 0
